Date;Open;High;Low;Close;Med_21;Med_7;Med_43;Med_put_strong;Med_put_weak;Med_call_strong;Med_call_weak;%K;%D;over_call;over_put;bollinger_up;bollinger_down;bollinger_up_REVERSE;bollinger_down_REVERSE;RSI;RSI_up_REVERSE;RSI_down_REVERSE;SAR_bear;SAR_bull;Movimento;PIP
2023-01-26 17:50:00;1,08693;1,08696;1,08563;1,08579;1,088770952;1,08749;1,089192791;1;0;0;0;4,050632911;10,47039174;0;1;1,091209429;1,086184571;0;1;28,39437398;0;0;0;0;0;-0,114
2023-01-26 17:55:00;1,08581;1,08601;1,08508;1,08551;1,088545238;1,086994286;1,08911;1;0;0;0;9,817351598;7,715445008;0;1;1,091125119;1,085741881;0;1;27,22577;0;0;0;0;1;-0,028
2023-01-26 18:00:00;1,08551;1,08642;1,08528;1,0862;1,088327143;1,086631429;1,089036744;1;0;0;0;25,57077626;13,14625359;0;0;1,091003252;1,085482748;0;0;34,39165582;0;0;0;0;1;0,069
2023-01-26 18:05:00;1,0862;1,08658;1,08605;1,08645;1,088157619;1,08647;1,088973023;1;0;0;0;31,27853881;22,22222222;0;0;1,090837176;1,085309824;0;0;36,8191238;0;0;0;0;1;0,025
2023-01-26 18:10:00;1,08648;1,08673;1,08609;1,08666;1,08800619;1,086428571;1,08891907;1;0;0;0;36,07305936;30,97412481;0;0;1,090605334;1,085218666;0;0;38,8653144;0;0;0;0;0;0,021
2023-01-26 18:15:00;1,08667;1,08718;1,08626;1,08642;1,087840952;1,08628;1,088855814;1;0;0;0;30,59360731;32,64840183;0;0;1,090256374;1,085185626;0;0;37,37552667;0;0;0;0;0;-0,024
2023-01-26 18:20:00;1,08642;1,08653;1,08505;1,08511;1,087596667;1,08602;1,088753953;1;0;0;0;1,360544218;22,67573696;0;1;1,09017058;1,08484442;0;0;30,50257295;0;0;0;0;1;-0,131
2023-01-26 18:25:00;1,08511;1,08631;1,08506;1,0863;1,08745;1,086092857;1,08867093;1;0;0;0;28,3446712;20,09960758;0;0;1,09002147;1,08474153;0;0;41,09857946;0;0;0;0;0;0,119
2023-01-26 18:30:00;1,0863;1,08642;1,0858;1,08602;1,087316667;1,086165714;1,088595581;1;0;0;0;24,55696203;18,08739248;0;0;1,089946203;1,084595797;0;0;39,56983979;0;0;0;0;1;-0,028
2023-01-26 18:35:00;1,08602;1,08633;1,08591;1,08605;1,087212857;1,086144286;1,088519767;1;0;0;0;25,3164557;26,07269631;0;0;1,08977796;1,08449904;0;0;39,82809459;0;0;0;0;1;0,003
2023-01-26 18:40:00;1,08606;1,08659;1,08575;1,08655;1,087110476;1,086158571;1,088457442;1;0;0;0;55,14705882;35,00682552;0;0;1,089560781;1,084493219;0;0;44,11481148;0;0;0;0;1;0,05
2023-01-26 18:45:00;1,08656;1,08658;1,08626;1,08656;1,087004762;1,086144286;1,08839;1;0;0;0;55,51470588;45,32607347;0;0;1,089385998;1,084481002;0;0;44,20043175;0;0;0;0;0;0,001
2023-01-26 18:50:00;1,08656;1,08672;1,08632;1,08643;1,086909524;1,086145714;1,088322093;1;0;0;0;53,48837209;54,71671227;0;0;1,089042474;1,084559526;0;0;43,27228279;0;0;0;0;1;-0,013
2023-01-26 18:55:00;1,08642;1,08676;1,08614;1,08646;1,086784762;1,086338571;1,088254186;1;0;0;0;66,1971831;58,40008702;0;0;1,088558944;1,084756056;0;0;43,566785;0;0;0;0;0;0,003
2023-01-26 19:00:00;1,08647;1,08665;1,08629;1,08634;1,086642381;1,086344286;1,088176512;1;0;0;0;60,56338028;60,08297849;0;0;1,088083629;1,084967371;0;0;42,61379546;0;0;0;0;1;-0,012
2023-01-26 19:05:00;1,08635;1,08698;1,08629;1,0868;1,086538571;1,086455714;1,088123256;1;0;0;0;82,15962441;69,6400626;1;0;1,087599649;1,085257351;0;0;47,36665378;0;0;0;0;0;0,046
2023-01-26 19:10:00;1,08679;1,08686;1,08659;1,08674;1,086443333;1,086554286;1,088055349;1;1;0;0;79,342723;74,02190923;0;0;1,087437901;1,085335099;0;0;46,82193193;0;0;0;0;0;-0,006
2023-01-26 19:15:00;1,08675;1,08676;1,0863;1,08645;1,086389524;1,08654;1,087986744;1;1;0;0;65,72769953;75,74334898;0;0;1,087379739;1,085343261;0;0;44,17748698;0;0;0;0;0;-0,029
2023-01-26 19:20:00;1,08648;1,08658;1,08578;1,08587;1,086338095;1,086441429;1,087885349;1;1;0;0;38,49765258;61,18935837;0;0;1,08718034;1,08538366;0;0;39,38628087;0;0;0;0;1;-0,058
2023-01-26 19:25:00;1,08588;1,08641;1,08587;1,08605;1,086270952;1,086387143;1,087780698;1;1;0;0;51,8134715;52,01294121;0;0;1,087087584;1,085388416;0;0;41,50649953;0;0;0;0;0;0,018
2023-01-26 19:30:00;1,08604;1,08616;1,08585;1,08589;1,086221429;1,086305714;1,087679535;1;1;0;0;43,22916667;44,51343025;0;0;1,087082601;1,085403399;0;0;40,16171072;0;0;0;0;0;-0,016
2023-01-26 19:35:00;1,08587;1,0862;1,08584;1,08584;1,08622381;1,086234286;1,087564419;1;1;0;0;7,317073171;34,11990378;0;1;1,087049982;1,085469018;0;0;39,72852402;0;0;0;0;1;-0,005
2023-01-26 19:40:00;1,08583;1,08614;1,08579;1,08612;1,086252857;1,086137143;1,087465349;1;0;0;0;30,08130081;26,87584688;0;0;1,087048057;1,085462943;0;0;43,40962867;0;0;0;0;1;0,028
2023-01-26 19:50:00;1,08633;1,08668;1,0863;1,08635;1,086255238;1,086067143;1,087271628;1;0;0;0;47,5;42,12059621;0;0;1,087001633;1,085468367;0;0;46,31038415;0;0;0;0;1;0
2023-01-26 19:55:00;1,08636;1,08651;1,08631;1,08644;1,086244762;1,086148571;1,087188605;1;0;0;0;55;50,42682927;0;0;1,087003701;1,085468299;0;0;47,53093517;0;0;0;0;1;0,009
2023-01-26 20:00:00;1,08645;1,08718;1,08634;1,08707;1,086275714;1,086294286;1,087124186;1;1;0;0;92,14285714;64,88095238;1;0;1,086988552;1,085679448;1;0;55,20730004;0;0;0;0;0;0,063
2023-01-26 20:05:00;1,08705;1,08705;1,08659;1,08673;1,086352857;1,086414286;1,087050698;1;1;0;0;67,85714286;71,66666667;0;0;1,087033189;1,085677811;0;0;50,88086835;0;0;0;0;1;-0,034
2023-01-26 20:10:00;1,08674;1,08712;1,08672;1,08698;1,086385238;1,086577143;1,086974884;1;1;0;0;85,71428571;81,9047619;1;0;1,08711622;1,08569078;0;0;53,75087335;0;0;0;0;0;0,025
2023-01-26 20:15:00;1,08698;1,08702;1,0867;1,08675;1,08642;1,086667143;1,086913721;1;1;0;0;69,28571429;74,28571429;0;0;1,087146864;1,085730136;0;0;50,80950479;0;0;0;0;1;-0,023
2023-01-26 20:20:00;1,08678;1,08712;1,08669;1,08705;1,086467619;1,086767143;1,086872558;1;1;0;0;90,71428571;81,9047619;1;0;1,087221955;1,085705045;0;0;54,32074871;0;0;0;0;1;0,03
2023-01-26 20:25:00;1,08706;1,08775;1,08702;1,08757;1,08651619;1,086941429;1,086857209;0;0;1;0;90,86294416;83,62098139;1;0;1,087419711;1,085608289;1;0;59,69158919;0;0;0;0;1;0,052
2023-01-26 20:30:00;1,08757;1,08808;1,08756;1,08796;1,086582857;1,087158571;1,08684;0;0;1;0;94,75982533;92,11235173;1;0;1,087701526;1,085479474;1;0;63,18753082;0;0;0;0;1;0,039
2023-01-26 20:35:00;1,08793;1,08842;1,08782;1,0883;1,086671905;1,087334286;1,086828837;0;0;1;0;95,43726236;93,68667728;1;0;1,088028009;1,085336991;1;0;65,95935258;0;0;0;0;1;0,034
2023-01-26 20:40:00;1,0883;1,0888;1,08825;1,08855;1,086771429;1,087594286;1,086831628;0;0;1;0;91,69435216;93,96381328;1;0;1,088364149;1,085221851;1;0;67,87476559;0;0;0;0;0;0,025
2023-01-26 20:45:00;1,08857;1,08862;1,08824;1,0884;1,086869524;1,087797143;1,086815814;0;0;1;0;86,71096346;91,28085932;1;0;1,08860078;1,08514522;0;0;65,49354805;0;0;0;0;1;-0,015
2023-01-26 20:50:00;1,08841;1,08861;1,08836;1,08846;1,086948571;1,088041429;1,086795581;0;0;1;0;88,19444444;88,86658669;1;0;1,088824633;1,085093367;0;0;66,00726222;0;0;0;0;1;0,006
2023-01-26 20:55:00;1,08845;1,08865;1,08838;1,0886;1,087037143;1,088262857;1,086786744;0;0;1;0;92;88,9684693;1;0;1,089052528;1,085080472;0;0;67,23305937;0;0;0;0;0;0,014
2023-01-26 21:00:00;1,0886;1,08866;1,08834;1,08847;1,087133333;1,088391429;1,086780465;0;0;1;0;86,74698795;88,98047747;1;0;1,089193111;1,085199889;0;0;64,89298212;0;0;0;0;1;-0,013
2023-01-26 21:05:00;1,08846;1,08866;1,08834;1,08857;1,087261905;1,088478571;1,086803488;0;0;1;0;90,6504065;89,79913149;1;0;1,089332484;1,085312516;0;0;65,87685217;0;0;0;0;1;0,01
2023-01-26 21:10:00;1,08857;1,08862;1,08846;1,08858;1,087382381;1,088518571;1,086841395;0;0;1;0;90,04524887;89,14754777;1;0;1,0894229;1,0854911;0;0;65,97952814;0;0;0;0;0;0,001
2023-01-26 21:15:00;1,08859;1,08861;1,08845;1,08856;1,087509524;1,08852;1,086866977;0;0;1;0;88,62559242;89,77374926;1;0;1,089461837;1,085724163;0;0;65,55467573;0;0;0;0;1;-0,002
2023-01-26 21:20:00;1,08855;1,08903;1,08854;1,08895;1,087657619;1,088598571;1,086913953;0;0;1;0;96,58119658;91,75067929;1;0;1,08956183;1,08590717;0;0;69,65763827;0;0;0;0;0;0,039
2023-01-26 21:25:00;1,08893;1,08893;1,08836;1,08839;1,087765714;1,088588571;1,086974419;0;0;1;0;72,64957265;85,95212055;0;0;1,089563417;1,086109583;0;0;58,82282871;0;0;0;0;1;-0,056
2023-01-26 21:30:00;1,08845;1,0887;1,0884;1,08865;1,087875238;1,088595714;1,087047442;0;0;1;0;81,09452736;83,44176553;1;0;1,089564164;1,086338836;0;0;61,79416772;0;0;0;0;0;0,026
2023-01-26 21:35:00;1,08865;1,08875;1,08846;1,08856;1,087980476;1,088608571;1,087102326;0;0;1;0;68,02721088;73,9237703;0;0;1,089523908;1,086591092;0;0;60,17545811;0;0;0;0;0;-0,009
2023-01-26 21:40:00;1,08857;1,08865;1,08845;1,08855;1,088080952;1,088605714;1,087151163;0;0;1;0;60,33057851;69,81743892;0;0;1,089536158;1,086726842;0;0;59,98742952;0;0;0;0;0;-0,001
2023-01-26 21:45:00;1,08856;1,08864;1,08842;1,08844;1,08814619;1,088585714;1,087192558;0;0;1;0;25,3164557;51,22474836;0;0;1,08946151;1,08697249;0;0;57,84623108;0;0;0;0;1;-0,011
2023-01-26 21:50:00;1,08843;1,0885;1,08829;1,08845;1,088228095;1,08857;1,087239767;0;0;1;0;26,58227848;37,4097709;0;0;1,089392927;1,087188073;0;0;57,99302568;0;0;0;0;1;0,001
2023-01-26 22:00:00;1,0889;1,08901;1,08868;1,0889;1,088421905;1,088635714;1,087388372;0;0;1;0;84,3373494;65,08565909;1;0;1,089106753;1,087874247;0;0;64,05852725;0;0;0;0;0;0
2023-01-26 22:05:00;1,08889;1,08891;1,0887;1,08881;1,088505714;1,088658571;1,087453256;0;0;1;0;73,4939759;80,72289157;0;0;1,089007131;1,088097869;0;0;61,98258918;0;0;0;0;1;-0,009
2023-01-26 22:10:00;1,08881;1,08921;1,08879;1,08904;1,088575714;1,088727143;1,087522791;0;0;1;0;83,16831683;80,33321404;1;0;1,089019462;1,088193538;1;0;65,09564608;0;0;0;0;0;0,023
2023-01-26 22:15:00;1,08904;1,08908;1,08876;1,08885;1,088618095;1,08877;1,087576279;0;0;1;0;64,35643564;73,67290946;0;0;1,089034074;1,088233926;0;0;60,67557862;0;0;0;0;1;-0,019
2023-01-26 22:20:00;1,08886;1,08916;1,08878;1,08894;1,088648571;1,088841429;1,087631628;0;0;1;0;73,26732673;73,59735974;0;0;1,089073839;1,088233161;0;0;61,99208976;0;0;0;0;0;0,009
2023-01-26 22:25:00;1,08896;1,08914;1,08883;1,08887;1,08866381;1,088901429;1,087688372;0;0;1;0;66,33663366;67,98679868;0;0;1,089090157;1,088263843;0;0;60,30115049;0;0;0;0;0;-0,007
2023-01-26 22:30:00;1,08888;1,08897;1,08882;1,08883;1,088684286;1,088891429;1,087743488;0;0;1;0;62,37623762;67,32673267;0;0;1,089100806;1,088290194;0;0;59,30566587;0;0;0;0;0;-0,004
2023-01-26 22:35:00;1,08882;1,08914;1,08879;1,0888;1,088700476;1,088877143;1,087800698;0;0;1;0;59,40594059;62,70627063;0;0;1,089110754;1,088300246;0;0;58,52529949;0;0;0;0;1;-0,003
2023-01-26 22:40:00;1,08879;1,08912;1,08862;1,08899;1,088719048;1,088902857;1,087851628;0;0;1;0;78,21782178;66,66666667;0;0;1,089139848;1,088323152;0;0;61,94097821;0;0;0;0;0;0,019
2023-01-26 22:50:00;1,08898;1,08913;1,08893;1,08894;1,088759048;1,088901429;1,087960698;0;0;1;0;73,26732673;74,91749175;0;0;1,089179242;1,088356758;0;0;60,52826798;0;0;0;0;1;0
2023-01-26 22:55:00;1,08898;1,08923;1,08894;1,08921;1,088789048;1,08894;1,088038372;0;0;1;0;98,05825243;81,53096863;1;0;1,089244002;1,088356998;0;0;65,46160025;0;0;0;0;0;0,027
2023-01-26 23:00:00;1,08919;1,08925;1,089;1,08913;1,08881619;1,088977143;1,08811;0;0;1;0;88,57142857;86,63233591;1;0;1,089272646;1,088346354;0;0;62,95105473;0;0;0;0;1;-0,008
2023-01-26 23:10:00;1,08928;1,0893;1,08919;1,08929;1,088875238;1,089112857;1,088269302;0;0;1;0;94,36619718;92,43460765;1;0;1,089380816;1,088392184;0;0;65,77790469;0;0;0;0;0;0
2023-01-26 23:15:00;1,08928;1,08931;1,08915;1,08918;1,088900476;1,08914;1,088340465;0;0;1;0;78,87323944;89,20187793;0;0;1,089403293;1,088431707;0;0;62,00565625;0;0;0;0;1;-0,011
2023-01-26 23:20:00;1,08917;1,08932;1,08917;1,08931;1,08893619;1,089192857;1,088409302;0;0;1;0;97,18309859;90,14084507;1;0;1,089439147;1,088471853;0;0;64,59017332;0;0;0;0;0;0,013
2023-01-26 23:25:00;1,08931;1,08932;1,08922;1,08929;1,088971429;1,089242857;1,088477674;0;0;1;0;94,36619718;90,14084507;1;0;1,089438363;1,088557637;0;0;63,87034153;0;0;0;0;1;-0,002
2023-01-26 23:30:00;1,0893;1,08937;1,08928;1,08936;1,089015238;1,089264286;1,088545581;0;0;1;0;98,66666667;96,73865415;1;0;1,089430242;1,088656758;0;0;65,32684222;0;0;0;0;0;0,007
2023-01-26 23:35:00;1,08937;1,08939;1,08926;1,08929;1,089055238;1,089287143;1,088597209;0;0;1;0;87,01298701;93,34861695;1;0;1,089458506;1,088667494;0;0;62,6087358;0;0;0;0;1;-0,007
2023-01-26 23:45:00;1,08933;1,08933;1,08918;1,08931;1,089094286;1,089292857;1,088711395;0;0;1;0;89,61038961;88,74458874;1;0;1,089501345;1,088715655;0;0;63,08138274;0;0;0;0;1;0
2023-01-26 23:50:00;1,08931;1,08935;1,08924;1,08934;1,089119524;1,089315714;1,088771628;0;0;1;0;92,30769231;90,50949051;1;0;1,089528067;1,088718933;0;0;63,87575866;0;0;0;0;0;0,003
2023-01-26 23:55:00;1,08932;1,08948;1,08904;1,08916;1,089125238;1,089294286;1,088820698;0;0;1;0;41,81818182;74,57875458;0;0;1,089522661;1,088755339;0;0;56,07895674;0;0;0;0;0;-0,018
2023-01-27 00:00:00;1,08918;1,08918;1,08902;1,08902;1,089133333;1,089255714;1,088854419;0;0;1;0;14,81481481;49,64689631;0;1;1,089519527;1,088766473;0;0;50,87726729;0;0;0;0;0;-0,014
2023-01-27 00:05:00;1,08897;1,08901;1,08894;1,089;1,08913619;1,089204286;1,088878605;0;0;1;0;11,11111111;22,58136925;0;1;1,089510345;1,088788655;0;0;50,16145157;0;0;0;0;0;-0,002
2023-01-27 00:10:00;1,08899;1,08899;1,08899;1,08899;1,089141905;1,089161429;1,088894651;0;0;1;0;9,259259259;11,72839506;0;1;1,08949485;1,08882015;0;0;49,78429256;0;0;0;0;0;-0,001
2023-01-27 00:15:00;1,08899;1,08899;1,08894;1,08896;1,089148095;1,089111429;1,088904186;0;0;1;1;3,703703704;8,024691358;0;1;1,089473463;1,088857537;0;0;48,6036214;0;0;0;0;0;-0,003
2023-01-27 00:30:00;1,08894;1,08894;1,08894;1,08894;1,089152381;1,08897;1,088935814;0;0;1;1;0;9,4739E-15;0;1;1,0894777;1,0888483;0;0;47,78991764;0;0;0;0;0;0
2023-01-27 00:45:00;1,0888;1,08897;1,0888;1,0888;1,089110476;1,088882857;1,088953953;0;0;1;0;15;15;0;1;1,089504294;1,088698706;0;0;41,68806738;0;0;0;0;1;0
2023-01-27 00:50:00;1,0888;1,08885;1,0888;1,08881;1,089087619;1,088861429;1,088959767;0;0;1;0;16,25;15,41666667;0;1;1,089490085;1,088664915;0;0;42,34480175;0;0;0;0;1;0,001
2023-01-27 00:55:00;1,0888;1,08901;1,0888;1,08895;1,089071429;1,088862857;1,088959767;0;0;1;0;33,75;21,66666667;0;0;1,089479376;1,088652624;0;0;50,71374876;0;0;0;0;1;0,014
2023-01-27 01:00:00;1,08895;1,0893;1,08889;1,08928;1,08907619;1,088911429;1,088980465;0;0;1;0;75;41,66666667;0;0;1,089474351;1,088654649;0;0;63,98443024;0;0;0;0;1;0,033
2023-01-27 01:05:00;1,08927;1,08936;1,08918;1,0893;1,089075714;1,088962857;1,088995581;0;0;1;0;91,17647059;66,64215686;1;0;1,089476032;1,088653968;0;0;64,60643328;0;0;0;0;1;0,002
2023-01-27 01:10:00;1,08928;1,08946;1,08923;1,08944;1,089082857;1,089054286;1,089016047;0;0;1;1;97,43589744;87,87078934;1;0;1,089493458;1,088644542;0;0;68,68358591;0;0;0;0;0;0,014
2023-01-27 01:15:00;1,08943;1,08949;1,08933;1,08934;1,089081905;1,089131429;1,089034419;0;0;1;0;81,48148148;90,03128317;1;0;1,089501984;1,088641016;0;0;63,09284462;0;0;0;0;1;-0,01
2023-01-27 01:20:00;1,08936;1,08958;1,08934;1,08941;1,089087619;1,089218571;1,089056977;0;0;1;0;81,11111111;86,67616334;1;0;1,089520751;1,088632249;0;0;65,2266078;0;0;0;0;0;0,007
2023-01-27 01:25:00;1,0894;1,08947;1,08923;1,08929;1,089086667;1,089287143;1,089076512;0;0;1;0;67,77777778;76,79012346;0;0;1,089517623;1,088633377;0;0;58,9361102;0;0;0;0;1;-0,012
2023-01-27 01:30:00;1,0893;1,08954;1,0893;1,08947;1,089094286;1,089361429;1,089089767;0;0;1;0;87,77777778;78,88888889;1;0;1,089543877;1,088620123;0;0;64,47111199;0;0;0;0;0;0,018
2023-01-27 01:40:00;1,08943;1,08951;1,08935;1,08945;1,089113333;1,089407143;1,089117442;0;0;1;0;81,05263158;83,29434698;1;0;1,089630644;1,088605356;0;0;63,44778062;0;0;0;0;1;0
2023-01-27 01:45:00;1,08946;1,08954;1,08946;1,08949;1,089135714;1,089414286;1,089127907;0;0;1;0;83,13253012;81,74593109;1;0;1,089677737;1,088607263;0;0;64,74574286;0;0;0;0;0;0,004
2023-01-27 01:50:00;1,08949;1,08956;1,08939;1,08942;1,089155714;1,089425714;1,089141163;0;0;1;0;74,69879518;79,62798563;0;0;1,089707919;1,088620081;0;0;60,6845889;0;0;0;0;0;-0,007
2023-01-27 01:55:00;1,08942;1,08945;1,08928;1,0893;1,089170476;1,08941;1,089149535;0;0;1;0;60,24096386;72,69076305;0;0;1,089719298;1,088642702;0;0;54,38665013;0;0;0;0;1;-0,012
2023-01-27 02:00:00;1,0893;1,08982;1,0893;1,08976;1,089208571;1,089477143;1,089170233;0;0;1;0;94,11764706;76,3524687;1;0;1,089805983;1,088638017;0;0;68,06752498;0;0;0;0;0;0,046
2023-01-27 02:05:00;1,08975;1,08977;1,08956;1,08967;1,089243333;1,089505714;1,089189767;0;0;1;0;83,87096774;79,40985955;1;0;1,089859281;1,088657719;0;0;64,02160035;0;0;0;0;0;-0,009
2023-01-27 02:10:00;1,08967;1,08979;1,08955;1,08956;1,089272857;1,089521429;1,089207442;0;0;1;0;59,375;79,12120493;0;0;1,089885044;1,088693956;0;0;59,37618075;0;0;0;0;1;-0,011
2023-01-27 02:15:00;1,08956;1,08978;1,08956;1,08975;1,089311429;1,089564286;1,089225116;0;0;1;0;88,13559322;77,12718699;1;0;1,089919557;1,088754443;0;0;64,20720908;0;0;0;0;1;0,019
2023-01-27 02:25:00;1,0898;1,08984;1,08974;1,08979;1,089405714;1,08966;1,089264651;0;0;1;0;91,80327869;90,58071687;1;0;1,089948924;1,088923076;0;0;65,14691325;0;0;0;0;1;0
2023-01-27 02:30:00;1,08978;1,08997;1,08974;1,08995;1,089460476;1,089752857;1,08928186;0;0;1;0;97,2972973;93,63461822;1;0;1,089964731;1,089021269;0;0;68,93093118;0;0;0;0;0;0,016
2023-01-27 02:35:00;1,08996;1,08996;1,08976;1,08985;1,08951;1,089765714;1,089298605;0;0;1;0;82,60869565;90,56975721;1;0;1,089960803;1,089115197;0;0;64,23674646;0;0;0;0;1;-0,01
2023-01-27 02:40:00;1,08986;1,08996;1,08979;1,08986;1,089553333;1,089792857;1,08931186;0;0;1;0;84,05797101;87,98798799;1;0;1,089994827;1,089139173;0;0;64,49711848;0;0;0;0;0;0,001
2023-01-27 02:45:00;1,08989;1,08991;1,08975;1,08982;1,089579048;1,08983;1,089324186;0;0;1;0;78,26086957;81,64251208;0;0;1,090015678;1,089170322;0;0;62,53587637;0;0;0;0;0;-0,004
2023-01-27 02:50:00;1,08984;1,09001;1,08935;1,08947;1,089587143;1,08979;1,08933093;0;0;1;0;26,02739726;62,78207928;0;0;1,0900151;1,0891739;0;0;48,60783839;0;0;0;0;1;-0,035
2023-01-27 02:55:00;1,08946;1,08977;1,08944;1,08964;1,089596667;1,089768571;1,089338605;0;0;1;0;49,31506849;51,20111177;0;0;1,090012931;1,089206069;0;0;53,97030233;0;0;0;0;1;0,017
2023-01-27 03:00:00;1,08963;1,0899;1,08941;1,08969;1,089613333;1,089754286;1,089347907;0;0;1;0;56,16438356;43,83561644;0;0;1,090017095;1,089229905;0;0;55,44291994;0;0;0;0;1;0,005
2023-01-27 03:05:00;1,08968;1,08992;1,08967;1,08988;1,089635714;1,089744286;1,08936;0;0;1;0;81,69014085;62,3898643;1;0;1,090029415;1,089276585;0;0;60,60118134;0;0;0;0;0;0,019
2023-01-27 03:10:00;1,08989;1,08989;1,0897;1,0897;1,089655238;1,089722857;1,089369535;0;0;1;0;53,03030303;63,62827581;0;0;1,090031306;1,089297694;0;0;54,19961285;0;0;0;0;0;-0,018
2023-01-27 03:15:00;1,08971;1,08979;1,08952;1,08959;1,089660952;1,089684286;1,089376047;0;0;1;0;36,36363636;57,02802675;0;0;1,090026214;1,089316786;0;0;50,67657413;0;0;0;0;0;-0,011
2023-01-27 03:20:00;1,0896;1,08965;1,08874;1,08876;1,089628095;1,089532857;1,089363256;0;0;1;1;1,57480315;30,32291418;0;1;1,090171223;1,089102777;0;1;33,16114346;0;0;0;0;1;-0,083
2023-01-27 03:25:00;1,08874;1,08903;1,08858;1,08895;1,089604286;1,089458571;1,089354186;0;0;1;1;25,87412587;21,27085513;0;0;1,090224115;1,088995885;0;1;38,40910094;0;0;0;0;1;0,019
2023-01-27 03:35:00;1,08928;1,08937;1,08914;1,08928;1,089587619;1,089348571;1,089363023;0;0;1;0;48,95104895;41,25874126;0;0;1,090230401;1,088973599;0;0;46,29610563;0;0;0;0;0;0
2023-01-27 03:40:00;1,08928;1,0893;1,08889;1,08892;1,089569524;1,089211429;1,089361163;0;0;1;0;23,77622378;40,55944056;0;0;1,090252911;1,088867089;0;0;39,84125121;0;0;0;0;0;-0,036
2023-01-27 03:45:00;1,08893;1,08899;1,08868;1,08868;1,089518095;1,089065714;1,089353953;0;0;1;0;6,993006993;26,57342657;0;1;1,09030441;1,08871659;0;1;36,21601676;0;0;0;0;1;-0,024
2023-01-27 03:50:00;1,08868;1,08895;1,08863;1,08884;1,089478571;1,088958571;1,089351163;0;0;1;0;18,18181818;16,31701632;0;1;1,090322419;1,088626581;0;0;40,12735182;0;0;0;0;1;0,016
2023-01-27 03:55:00;1,08885;1,08892;1,08875;1,08892;1,089448095;1,088981429;1,089350698;0;0;1;0;23,77622378;16,31701632;0;0;1,090305048;1,088560952;0;0;42,04111457;0;0;0;0;0;0,008
2023-01-27 04:00:00;1,08893;1,08896;1,08878;1,08884;1,089404762;1,088965714;1,089348372;0;0;1;0;19,40298507;20,45367568;0;1;1,090278902;1,088492098;0;0;40,64210556;0;0;0;0;1;-0,008
2023-01-27 04:05:00;1,08884;1,08891;1,08874;1,0889;1,089362381;1,088911429;1,089347442;0;0;1;0;23,88059701;22,35326862;0;0;1,090238221;1,088443779;0;0;42,1957513;0;0;0;0;0;0,006
2023-01-27 04:10:00;1,0889;1,08899;1,08879;1,0888;1,089315238;1,088842857;1,089347442;1;0;0;0;16,41791045;19,90049751;0;1;1,090163626;1,088403374;0;0;40,3023723;0;0;0;0;0;-0,01
2023-01-27 04:15:00;1,08881;1,08885;1,08839;1,08844;1,089243333;1,088774286;1,08933907;1;0;0;0;3,333333333;14,54394693;0;1;1,090127287;1,088298713;0;0;34,33019976;0;0;0;0;0;-0,036
2023-01-27 04:25:00;1,08811;1,08818;1,08808;1,08813;1,089079048;1,088594286;1,089307674;1;0;0;0;3,184713376;3,147341106;0;1;1,09006227;1,08802173;0;0;30,1825545;0;0;0;0;1;0
2023-01-27 04:30:00;1,08813;1,0885;1,08813;1,0883;1,089006667;1,088505714;1,089292558;1;0;0;0;17,05426357;7,720984517;0;1;1,090034159;1,087932841;0;0;35,16445485;0;0;0;0;1;0,017
2023-01-27 04:35:00;1,0883;1,08854;1,0883;1,08853;1,088961905;1,088461429;1,089275116;1;0;0;0;34,88372093;18,37423262;0;0;1,089949508;1,087906492;0;0;41,27038502;0;0;0;0;0;0,023
2023-01-27 04:40:00;1,08851;1,08851;1,08821;1,08822;1,088894286;1,088364286;1,08925;1;0;0;0;10,85271318;20,93023256;0;1;1,089856508;1,087852492;0;0;36,30730556;0;0;0;0;0;-0,031
2023-01-27 04:45:00;1,08822;1,0883;1,08809;1,08821;1,08882381;1,08828;1,089221395;1;0;0;0;10,6557377;18,7973906;0;1;1,089687903;1,087854097;0;0;36,15625611;0;0;0;0;0;-0,001
2023-01-27 04:50:00;1,08821;1,08829;1,08784;1,08785;1,088727143;1,088195714;1,089186744;1;0;0;0;0,869565217;7,4593387;0;1;1,089573804;1,087783196;0;0;31,134514;0;0;0;0;1;-0,036
2023-01-27 04:55:00;1,08784;1,08798;1,08784;1,08794;1,088643333;1,088168571;1,089152558;1;0;0;0;8,695652174;6,740318365;0;1;1,089440285;1,087751715;0;0;33,61681108;0;0;0;0;1;0,009
2023-01-27 05:05:00;1,08796;1,088;1,08789;1,08795;1,088526667;1,088092857;1,089086047;1;0;0;0;9,565217391;9,275362319;0;1;1,089412142;1,087598858;0;0;33,90190192;0;0;0;0;0;0
2023-01-27 05:10:00;1,08795;1,08799;1,08785;1,08789;1,08847619;1,088001429;1,089049767;1;0;0;0;4,347826087;7,826086957;0;1;1,089304984;1,087567016;0;0;32,91815966;0;0;0;0;0;-0,006
2023-01-27 05:15:00;1,08789;1,08791;1,08765;1,08784;1,088407619;1,087947143;1,089012326;1;0;0;0;14,17910448;9,364049319;0;1;1,089175247;1,087552753;0;0;32,08268851;0;0;0;0;1;-0,005
